Date,Time,StationName,StationCode,Latitude,Longitude,GroupCode,SampleId,SampleDepth,Air temperature (AT.5),Air temperature (AT.5) Code,Air temperature (AT.5) Problem,Air temperature (AT.5) Qualifier,Air temperature (AT.5) Tier,Air temperature (AT.5) Units,Air temperature (AT.6),Air temperature (AT.6) Code,Air temperature (AT.6) Problem,Air temperature (AT.6) Qualifier,Air temperature (AT.6) Tier,Air temperature (AT.6) Units,Bacteria (E.Coli) (ECOLI.1),Bacteria (E.Coli) (ECOLI.1) Code,Bacteria (E.Coli) (ECOLI.1) Problem,Bacteria (E.Coli) (ECOLI.1) Qualifier,Bacteria (E.Coli) (ECOLI.1) Tier,Bacteria (E.Coli) (ECOLI.1) Units,Conductivity (CO.1),Conductivity (CO.1) Code,Conductivity (CO.1) Problem,Conductivity (CO.1) Qualifier,Conductivity (CO.1) Tier,Conductivity (CO.1) Units,Dissolved oxygen (DO.2),Dissolved oxygen (DO.2) Code,Dissolved oxygen (DO.2) Problem,Dissolved oxygen (DO.2) Qualifier,Dissolved oxygen (DO.2) Tier,Dissolved oxygen (DO.2) Units,Dissolved oxygen (DO.4),Dissolved oxygen (DO.4) Code,Dissolved oxygen (DO.4) Problem,Dissolved oxygen (DO.4) Qualifier,Dissolved oxygen (DO.4) Tier,Dissolved oxygen (DO.4) Units,Nitrate-nitrogen (NO3N.1),Nitrate-nitrogen (NO3N.1) Code,Nitrate-nitrogen (NO3N.1) Problem,Nitrate-nitrogen (NO3N.1) Qualifier,Nitrate-nitrogen (NO3N.1) Tier,Nitrate-nitrogen (NO3N.1) Units,Orthophosphate (OP.1),Orthophosphate (OP.1) Code,Orthophosphate (OP.1) Problem,Orthophosphate (OP.1) Qualifier,Orthophosphate (OP.1) Tier,Orthophosphate (OP.1) Units,pH (PH.3),pH (PH.3) Code,pH (PH.3) Problem,pH (PH.3) Qualifier,pH (PH.3) Tier,pH (PH.3) Units,pH (PH.7),pH (PH.7) Code,pH (PH.7) Problem,pH (PH.7) Qualifier,pH (PH.7) Tier,pH (PH.7) Units,Salinity (SA.1),Salinity (SA.1) Code,Salinity (SA.1) Problem,Salinity (SA.1) Qualifier,Salinity (SA.1) Tier,Salinity (SA.1) Units,Total Depth (TD.1),Total Depth (TD.1) Code,Total Depth (TD.1) Problem,Total Depth (TD.1) Qualifier,Total Depth (TD.1) Tier,Total Depth (TD.1) Units,Total Dissolved Solids (TDS.1),Total Dissolved Solids (TDS.1) Code,Total Dissolved Solids (TDS.1) Problem,Total Dissolved Solids (TDS.1) Qualifier,Total Dissolved Solids (TDS.1) Tier,Total Dissolved Solids (TDS.1) Units,Water Clarity (WC.1),Water Clarity (WC.1) Code,Water Clarity (WC.1) Problem,Water Clarity (WC.1) Qualifier,Water Clarity (WC.1) Tier,Water Clarity (WC.1) Units,Water Clarity (WC.4),Water Clarity (WC.4) Code,Water Clarity (WC.4) Problem,Water Clarity (WC.4) Qualifier,Water Clarity (WC.4) Tier,Water Clarity (WC.4) Units,Water temperature (WT.10),Water temperature (WT.10) Code,Water temperature (WT.10) Problem,Water temperature (WT.10) Qualifier,Water temperature (WT.10) Tier,Water temperature (WT.10) Units,Water temperature (WT.3),Water temperature (WT.3) Code,Water temperature (WT.3) Problem,Water temperature (WT.3) Qualifier,Water temperature (WT.3) Tier,Water temperature (WT.3) Units,Cloud Cover,Other Comments,Other Conditions,Rainfall Within 24 Hours,Rainfall Within 48 Hours,Rainfall,Sea State,Stream Flow,Tidal Stage,Water Color Description,Water Color,Water Odor Description,Water Odor,Water Surfaces,Weather Conditions Day Before Yesterday,Weather Conditions Today,Weather Conditions Yesterday,Wind Direction,Wind Speed,ModifiedDate,Comments
01/06/2016,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,167.3,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:30.8,
01/07/2013,12:00:00,CANRIV 15.40,NYWS.CANRIV15.40,42.173121,-77.330564,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,327,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:46.723,
01/07/2013,12:00:00,HELCRE 3.10,NYWS.HELCRE3.10,42.213036,-77.3464,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,275,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:40.19,
01/07/2015,12:00:00,GOOCRE 0.25,NYWS.GOOCRE0.25,42.11939,-77.20543,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,321,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:35.677,
01/07/2015,12:00:00,MEACRE 2.15,NYWS.MEACRE2.15,42.192531,-77.14166,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,192.3,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:51.847,
01/08/2013,12:00:00,LITCHOCRE 2.24,NYWS.LITCHOCRE2.24,42.121054,-75.948932,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,305,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:38.503,
01/08/2013,12:00:00,PATCRE 3.41,NYWS.PATCRE3.41,42.146166,-76.013986,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,221,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:46.317,
01/08/2015,12:00:00,TROCRE 2.24,NYWS.TROCRE2.24,42.004216,-75.730476,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,83.9,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:30:37.77,
01/08/2017,12:00:00,UNTHODCRE 0.60,NYWS.UNTHODCRE0.60,42.174488,-77.09934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,125,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:33:37.053,
01/09/2016,12:00:00,KARVALCRE 5.40,NYWS.KARVALCRE5.40,42.321642,-77.8311,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,63.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:19.8,
01/09/2016,12:00:00,KARVALCRE 8.92,NYWS.KARVALCRE8.92,42.322989,-77.832562,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,200,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:28.097,
01/10/2013,12:00:00,BRACRE 0.57,NYWS.BRACRE0.57,42.152842,-76.058629,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,184.6,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:02.05,
01/10/2013,12:00:00,CASTCR001,TUCCC.CASTCR001,42.16879,-75.89955,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,213,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,3,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:22:12.107,
01/10/2013,12:00:00,NANTCR001,TUCCC.NANTCR001,42.21541,-76.03917,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,118,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,80,TDS.1,,,1,mg/L,,,,,,,,,,,,,2,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:22:12.543,
01/10/2016,12:00:00,TIORIV 3.41,NYWS.TIORIV3.41,42.121018,-77.129189,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,161,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:29:53.147,
01/10/2016,12:00:00,UNTHODCRE 0.60,NYWS.UNTHODCRE0.60,42.174488,-77.09934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,71,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:33:23.943,
01/11/2014,12:00:00,KORCRE 6.92,NYWS.KORCRE6.92,42.430457,-74.835244,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,117,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:31.503,
01/11/2015,12:00:00,PUMCRE 0.30,NYWS.PUMCRE0.30,42.09148,-76.26798,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,253,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:27:17.02,
01/12/2014,12:00:00,CANCRE 10.52,NYWS.CANCRE10.52,42.267864,-77.758776,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,227,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:18.237,
01/12/2014,12:00:00,CANCRE  12.44,NYWS.CANCRE12.44,42.256935,-77.789058,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,204,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:29.58,
01/12/2014,12:00:00,CANCRE13.29,NYWS.CANCRE13.29,42.25226,-77.8027,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,120.5,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:36.02,
01/12/2014,12:00:00,CANCRE 6.25,NYWS.CANCRE6.25,42.319399,-77.73649,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,224,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:43.957,
01/12/2014,12:00:00,CANRIV 15.40,NYWS.CANRIV15.40,42.173121,-77.330564,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,236,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:50.707,
01/12/2014,12:00:00,CHOCRE 2.06,NYWS.CHOCRE2.06,42.071295,-76.046823,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,108.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:29.613,
01/12/2014,12:00:00,CHOCRE 4.10,NYWS.CHOCRE4.10,42.052671,-76.035175,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,92,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:30.427,
01/12/2014,12:00:00,CROCRE 0.22,NYWS.CROCRE0.22,42.16013,-76.070314,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,115,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:07.643,
01/12/2014,12:00:00,HELCRE 3.10,NYWS.HELCRE3.10,42.213036,-77.3464,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,247,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:48.127,
01/12/2014,12:00:00,LITCHOCRE 4.11,NYWS.LITCHOCRE4.11,42.142795,-75.942233,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,163,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:45.037,
01/12/2018,12:00:00,ELLBRO 0.42,NYWS.ELLBRO0.42,42.045239,-76.447626,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,237,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:31.207,
01/13/2013,12:00:00,APACRE 3.24,NYWS.APACRE3.24,42.03676,-76.16136,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,85.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:17:58.767,
01/13/2013,12:00:00,FULHOLCRE 0.55,NYWS.FULHOLCRE0.55,42.09271,-75.96206,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,418,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:07.58,
01/13/2013,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,130.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:10.69,
01/13/2013,12:00:00,OTSRIV 33.88,NYWS.OTSRIV33.88,42.642336,-75.789453,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,104.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:24:59.083,
01/13/2013,12:00:00,PATCRE 3.41,NYWS.PATCRE3.41,42.146166,-76.013986,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,201,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:46.77,
01/13/2013,12:00:00,PUMCRE 0.30,NYWS.PUMCRE0.30,42.09148,-76.26798,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,141,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:26:59.38,
01/13/2013,12:00:00,TIORIV 3.41,NYWS.TIORIV3.41,42.121018,-77.129189,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,154,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:29:18.27,
01/13/2013,12:00:00,UNTHODCRE 0.60,NYWS.UNTHODCRE0.60,42.174488,-77.09934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,88,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:32:43.317,
01/13/2017,12:00:00,BUTCRE 0.43,NYWS.BUTCRE0.43,42.0507,-76.4518,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,201,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:09.08,
01/13/2017,12:00:00,ELLBRO 0.42,NYWS.ELLBRO0.42,42.045239,-76.447626,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,148.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:26.457,
01/13/2019,12:00:00,WALCRE 0.92,NYWS.WALCRE0.92,42.502402,-77.275783,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,228,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:35:31.63,
01/14/2013,12:00:00,HODCRE 0.46,NYWS.HODCRE0.46,42.168437,-77.098832,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,142.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:01.08,
01/14/2013,12:00:00,PIECRE 0.19,NYWS.PIECRE0.19,42.100281,-75.890436,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,187.3,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:26:28.147,
01/14/2014,12:00:00,CANRIV 55.88,NYWS.CANRIV55.88,42.363376,-77.820421,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,51,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:05.847,
01/14/2014,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,115.2,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:22.287,
01/14/2014,12:00:00,PATCRE 3.41,NYWS.PATCRE3.41,42.146166,-76.013986,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,209,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:26:01.16,
01/14/2014,12:00:00,SNACRE 0.29,NYWS.SNACRE0.29,42.015169,-75.788673,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,92.3,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:28:27.99,
01/14/2016,12:00:00,CAMCRE 2.47,NYWS.CAMCRE2.47,42.346255,-77.397791,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,255,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:10.677,
01/14/2016,12:00:00,CARCRE 0.61,NYWS.CARCRE0.61,42.0637,-75.8086,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,299,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:17.05,
01/14/2016,12:00:00,CURCRE 1.03,NYWS.CURCRE1.03,42.2073,-77.17738,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,178,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:19.643,
01/14/2016,12:00:00,GOFCRE 3.79,NYWS.GOFCRE3.79,42.36539,-77.447128,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,469,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:32.3,
01/14/2016,12:00:00,MICCRE 0.41,NYWS.MICCRE0.41,42.2307,-77.20569,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,222,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:58.52,
01/14/2016,12:00:00,TENCRE 0.93,NYWS.TENCRE0.93,42.4343,-77.4264,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,173,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:28:59.52,
01/14/2016,12:00:00,TROCRE 2.24,NYWS.TROCRE2.24,42.004216,-75.730476,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,64.5,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:30:48.847,
01/14/2016,12:00:00,UNTCOHRIV 0.72,NYWS.UNTCOHRIV0.72,42.44646,-77.44843,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,190,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:55.207,
